x,y
136.6,-46.002899169921875
136.6,-48.49916726350784
136.59375505652278,-50.998297601006925
136.52257966564105,-53.49794890039084
136.37099138377525,-55.98441953254223
136.1339593486424,-58.487932453586836
135.81163586080365,-60.971324806057964
135.40267159031063,-63.43128459826403
134.90087972444016,-65.8860945237102
134.3081336830597,-68.31027868365345
133.62304766979068,-70.70043557789177
132.83692122043576,-73.0738070619991
131.94580221919168,-75.42585169275117
130.96375505417524,-77.71214616355428
129.87210070553698,-79.96924151282292
128.68297462814698,-82.16382965169942
127.39040937869287,-84.30229492414219
125.9992957057344,-86.37215563481732
124.50279221830132,-88.37938203236263
122.91400865316392,-90.30375188589096
121.21889225181948,-92.1597483522055
119.44891015291215,-93.91303426027298
117.59104295799044,-95.57903014437761
115.64684865636227,-97.15658198016172
113.6371866504429,-98.63125955301803
111.54633865356445,-100.0170783996582
109.39713214188815,-101.30140686780214
107.1941067863023,-102.48597450030502
104.94181585873012,-103.57272524910513
102.64482035432012,-104.56380304787308
100.3200804049553,-105.45705306131822
97.96064708379855,-106.26022942860436
95.55777589724458,-106.9797149241349
93.12839654688433,-107.61382686560682
90.70530496330467,-108.15961793938186
88.23727418426425,-108.63268741313368
85.77116240527502,-109.02736725264367
83.29723466825963,-109.34985304456495
80.80407180413896,-109.60488028913096
78.31098573533528,-109.79368700696796
75.8222660904372,-109.91974232216307
73.32519934864068,-109.9868260140338
70.83050914518535,-109.99683483373374
68.32503875195981,-109.94205322116613
65.82874466740178,-109.81803314154095
63.330751257240635,-109.62202626250473
60.846921160578496,-109.35300743680855
58.36700950600208,-109.00752736721188
55.906664732052015,-108.58534901819658
53.45631929504962,-108.08232600614247
51.03138325563632,-107.49902035293636
48.62301514334977,-106.8305939109996
46.23496159292044,-106.07457862348201
43.882241011038424,-105.23275430742652
41.557214635377754,-104.29925704558846
39.27459453975898,-103.27669079818588
37.03779840618954,-102.16385760390258
34.85035087042488,-100.95959797615652
32.71588561534882,-99.66279228925706
30.638147483736976,-98.27236217739701
28.620994610403432,-96.78727194647945
26.685311037459183,-95.22087823380426
24.816753554344178,-93.55932515859604
23.02714995530478,-91.80958463800307
21.32684734812356,-89.98007947493753
19.710851056227693,-88.06348353060021
18.201702653570102,-86.08677954121958
16.774592044949532,-84.01624003201724
15.456434559152695,-81.88943399710406
14.24652111249161,-79.70954700506118
13.144067487120628,-77.47968252748251
12.139610018505483,-75.18186241241347
11.242615798121552,-72.83885428764916
10.458911888516742,-70.47573800622777
9.77883582673967,-68.0742959594354
9.201259070588277,-65.63724189035129
8.727030188515347,-63.17910832505041
8.35510864025564,-60.715371029675595
8.079174941126986,-58.22520104559262
7.899193607410417,-55.7362169487169
7.810770249366761,-53.23924204111099
7.8118838230642735,-50.74044453971146
7.907679748194641,-48.225102557332136
8.099137485027313,-45.73890575170517
8.388537610383356,-43.26545131504827
8.781405155590619,-40.78875854523794
9.277693290219759,-38.33367225783004
9.87933625591395,-35.904536569301854
10.582016050815582,-33.52522336244583
11.39926826825831,-31.160719638434237
12.32766218725592,-28.83516325522214
13.369132049451583,-26.552898329286837
14.515660042161473,-24.336380259969154
15.777207601070405,-22.17095822095871
17.143785382807256,-20.07807082682848
18.61433667979145,-18.060440204359473
20.187737851942074,-16.120595694953227
21.862800228060223,-14.260878124949521
23.622473321345755,-12.498473637030111
25.479256408344376,-10.819109296074021
27.413989276913348,-9.238304395854357
29.422260029616886,-7.755661639748723
31.499605491958214,-6.37049872163043
33.64151824270084,-5.081864115278586
35.84345351636585,-3.888552576708025
38.100835977905085,-2.78912035941903
40.38551439810544,-1.7916181335225705
42.714556866025674,-0.8830180613003904
45.08336371053011,-0.06122727785259485
47.461033332347874,0.668455374240875
49.88107279285069,1.3209014316944376
52.31218033386722,1.891487846230666
54.76296746919871,2.3867155484531395
57.228920547584494,2.8094183655626694
59.705554831104024,3.1625350345111656
62.188419863785754,3.4490971446339245
64.67310471239216,3.6722173673621
67.1717738751002,3.835968829781632
69.66436493840119,3.9419891068773723
72.16390588549149,3.993753101146649
74.6637873430038,3.9923038232984256
77.1686715265736,3.9304052110528573
79.65988738837187,3.804668965135352
82.1604737396585,3.610615910522756
84.63832153936383,3.3475130336446455
87.11489399094134,3.009984919731505
89.58408653866499,2.594728764775209
92.03983287091833,2.098791125739808
94.4648475305614,1.5224993797030035
96.87619411658088,0.8582553766438648
99.2667451262474,0.10347030013799646
101.60954751449171,-0.7362705818930411
103.92894696053119,-1.6728758452693007
106.21690692172852,-2.707872329108068
108.4483152155066,-3.8327554321003854
110.61823434978724,-5.045865122042597
112.75297426041217,-6.364839821890929
114.81364551859443,-7.767772769890145
116.80995954275133,-9.260907103121282
118.74850228559228,-10.850577264395543
120.60889825820925,-12.520104157924653
122.39701128567106,-14.273077685674071
124.1056341920281,-16.100295500652287
125.72829542160036,-17.990333187580113
127.27654300481083,-19.952063917927447
128.7486020088196,-21.97907341718674
130.1338315740228,-24.048793310485785
131.44799321740868,-26.175031516887252
132.69651197344066,-28.35619636084885
133.87571159601214,-30.56717160791159
132.41320533752443,-31.2
129.91767264278607,-31.200000000000003
127.43000805452468,-31.200000000000003
124.91326272562148,-31.200000000000003
122.42930946946146,-31.200000000000003
119.92484663920479,-31.200000000000003
117.42392691625284,-31.200000000000003
114.9247890322469,-31.200000000000003
112.4174654235132,-31.200000000000003
109.9133845984936,-31.200000000000003
107.41052551269533,-31.200000000000003
104.91198746562004,-31.200000000000003
103.239253905043,-29.703573476523164
101.77407284830697,-27.676383479777726
100.16296919882298,-25.767150241136555
98.39244456626474,-23.999119330197576
96.47879504859448,-22.410680812597278
94.40013594138436,-20.99481528690085
92.22267654426398,-19.791772440820935
89.9279755852651,-18.775444584246728
87.57966678026133,-17.9535742088221
85.16446655690672,-17.298050326108932
82.71210959939637,-16.796555806312245
80.23465626239778,-16.431462717056274
77.74256911575795,-16.18654962182045
75.2569693145284,-16.04759232950164
72.75969848670066,-16.000164694339038
70.2606953388895,-16.045482502700178
67.76027370616794,-16.20093957092613
65.27317584872944,-16.47613939769508
62.81309611201287,-16.879854880273342
60.378126668930065,-17.42387808561325
57.97011094093324,-18.121967327594756
55.62185631607427,-18.978449328438728
53.33682205332443,-20.005326749174856
51.145196121186025,-21.201533359847964
49.051523358095444,-22.575997718633154
47.0921972363256,-24.11300814773422
45.26070376904681,-25.824021700792947
43.59495895154542,-27.675854062705184
42.09385331058875,-29.66478563018609
40.75903372764588,-31.785364997386935
39.60377157703042,-34.00957637745887
38.63240490099415,-36.31465436506551
37.84768686806783,-38.673751448164694
37.2385833975859,-41.113038495206276
36.820942640304565,-43.57175458669663
36.65556493997574,-46
39.159752881643364,-46
41.66196899805218,-46
44.15724438931793,-46
46.65779638908279,-46
49.16381366401911,-46
51.65218757374679,-46
54.1617521716049,-46
56.65614440422506,-46
59.166639818251134,-46
61.65679295391019,-46
64.15702596914488,-46
66.65413282844528,-46
69.15351543884898,-46
71.66294519283983,-46
74.15640929739456,-46
76.661657273327,-46
79.15400504916907,-46
81.66331297743601,-46
84.16555314997967,-46
86.65493163080245,-46
89.16247830111533,-46
91.66428934859286,-46
94.15475205660331,-46
96.6642096975207,-46
99.15034531932324,-46
101.65995923362206,-46
104.16740326236467,-46
106.66444910075515,-46
109.15883536672627,-46
111.65592175002675,-46
114.15804806947708,-46
116.6637838197872,-46
