x,y
11.205027389526368,0
13.69799445271492,0
16.19815178513527,0
18.705364540964364,0
21.203256484121088,0
23.707934570312503,0
26.191355989966546,0
28.699058275204155,0
31.203401148971174,0
33.7055703021586,0
36.20345900654793,0
38.70006089210511,0
38.800000000000004,-2.394699991447851
38.800000000000004,-4.909121571108699
38.80000000000001,-7.393319131806493
38.800000000000004,-9.89608650491573
38.80000000000001,-12.40328774205409
38.8,-14.901626201346517
38.800000000000004,-17.392200645786943
38.800000000000004,-19.895816693315282
38.80000000000001,-22.405193847371265
38.800000000000004,-24.897383354982594
38.800000000000004,-27.393923732597614
38.800000000000004,-29.898060629057
38.800000000000004,-32.39259437905275
38.800000000000004,-34.90112913105986
38.80000000000001,-37.40377661745879
38.800000000000004,-39.898120522499084
38.800000000000004,-42.39510199986398
38.800000000000004,-44.89433291906607
38.800000000000004,-47.395182302221656
38.800000000000004,-49.89616025984287
38.800000000000004,-52.40779506904073
38.800000000000004,-54.903739616274834
38.80191115438939,-57.39576319903135
38.90582546703518,-59.895466164685786
39.180072227120405,-62.38911245316267
39.63364468547516,-64.83141562419478
40.286857193865586,-67.24923100670858
41.1444256177696,-69.59795994846792
42.213383412361146,-71.862692964077
43.48478727736511,-74.00793344608974
44.96364293280058,-76.03414011450951
46.61393468379975,-77.89559966325761
48.44062655228191,-79.60745535010938
50.41390706845559,-81.15078810013365
52.49808343253099,-82.51389194496443
54.695094490051275,-83.7126540184021
56.96626684316434,-84.73901283151937
59.31402373765596,-85.60588088908699
61.719568881392476,-86.31442783623933
64.15187958812459,-86.86396122070438
66.6232339035254,-87.26266168544535
69.09980435632168,-87.50761982817204
71.60991485496051,-87.59953595416155
74.10341591136532,-87.55373547410126
76.59817357463763,-87.38842299620156
79.08447963027284,-87.08373508809599
81.52988013597205,-86.62039501757828
83.94754736339674,-85.96615105692764
86.29234862634912,-85.09603700682057
88.52056322498248,-83.9878848735476
90.60621495246887,-82.61187690496446
92.4917820108123,-80.96362870687155
94.12420850396157,-79.06461507529022
95.46653459668161,-76.96729537099601
96.52467271462083,-74.70895932596179
97.31530439732597,-72.33298241442536
97.86389331221582,-69.8868046477437
98.20247812345625,-67.4197730159387
98.36984440013767,-64.91342304889113
98.40000000000002,-62.42371962815524
98.4,-59.91315970662981
98.4,-57.42387979179621
98.4,-54.92147488256451
98.4,-52.42526866954286
98.4,-49.91268851961941
98.4,-47.414999306201935
98.4,-44.919941425323486
98.4,-42.41842135041952
98.4,-39.913484206120486
98.4,-37.42577926714439
98.4,-34.92732019424439
98.4,-32.42154856838461
98.4,-29.922722425029498
98.4,-27.421746784518476
98.4,-24.921606309580966
98.4,-22.41539224218577
98.4,-19.920966695135576
98.4,-17.41604041249957
98.4,-14.917483097431251
98.4,-12.429716035840102
98.4,-9.927126000332645
